ID,gene_name,gene_chr,gene_start,gene_end,gene_strand,gene_length,gene_biotype,gene_description,tf_family,s217_05_0_1_count,s217_05_0_2_count,s217_05_0_3_count,s217_05_0_4_count,s217_1_0_1_count,s217_1_0_2_count,s217_1_0_3_count,s217_1_0_4_count,s217_2_0_1_count,s217_2_0_2_count,s217_2_0_3_count,s217_2_0_4_count,s42_05_0_1_count,s42_05_0_2_count,s42_05_0_4_count,s42_1_0_1_count,s42_1_0_2_count,s42_1_0_3_count,s42_1_0_4_count,s42_2_0_1_count,s42_2_0_2_count,s42_2_0_3_count,s42_2_0_4_count,s217_05_0_1_fpkm,s217_05_0_2_fpkm,s217_05_0_3_fpkm,s217_05_0_4_fpkm,s217_1_0_1_fpkm,s217_1_0_2_fpkm,s217_1_0_3_fpkm,s217_1_0_4_fpkm,s217_2_0_1_fpkm,s217_2_0_2_fpkm,s217_2_0_3_fpkm,s217_2_0_4_fpkm,s42_05_0_1_fpkm,s42_05_0_2_fpkm,s42_05_0_3_fpkm,s42_05_0_4_fpkm,s42_1_0_1_fpkm,s42_1_0_2_fpkm,s42_1_0_3_fpkm,s42_1_0_4_fpkm,s42_2_0_1_fpkm,s42_2_0_2_fpkm,s42_2_0_3_fpkm,s42_2_0_4_fpkm,S42_LC_D0vsS42_HC_D0_S42_LC_D0,S42_LC_D0vsS42_HC_D0_S42_HC_D0,S42_LC_D0vsS42_HC_D0_log2FoldChange,S42_LC_D0vsS42_HC_D0_pvalue,S42_LC_D0vsS42_HC_D0_padj,S42_C_D0vsS42_LC_D0_S42_C_D0,S42_C_D0vsS42_LC_D0_S42_LC_D0,S42_C_D0vsS42_LC_D0_log2FoldChange,S42_C_D0vsS42_LC_D0_pvalue,S42_C_D0vsS42_LC_D0_padj,S42_C_D0vsS42_HC_D0_S42_C_D0,S42_C_D0vsS42_HC_D0_S42_HC_D0,S42_C_D0vsS42_HC_D0_log2FoldChange,S42_C_D0vsS42_HC_D0_pvalue,S42_C_D0vsS42_HC_D0_padj,S217_LC_D0vsS217_HC_D0_S217_LC_D0,S217_LC_D0vsS217_HC_D0_S217_HC_D0,S217_LC_D0vsS217_HC_D0_log2FoldChange,S217_LC_D0vsS217_HC_D0_pvalue,S217_LC_D0vsS217_HC_D0_padj,S217_C_D0vsS217_LC_D0_S217_C_D0,S217_C_D0vsS217_LC_D0_S217_LC_D0,S217_C_D0vsS217_LC_D0_log2FoldChange,S217_C_D0vsS217_LC_D0_pvalue,S217_C_D0vsS217_LC_D0_padj,S217_C_D0vsS217_HC_D0_S217_C_D0,S217_C_D0vsS217_HC_D0_S217_HC_D0,S217_C_D0vsS217_HC_D0_log2FoldChange,S217_C_D0vsS217_HC_D0_pvalue,S217_C_D0vsS217_HC_D0_padj
FBgn0261266,zuc,2L,11988735,11989882,-,1148,protein_coding,-,-,250,113,158,34,148,322,343,122,174,180,146,25,39,22,16,25,48,42,76,35,46,89,15,14.76617495,5.815701114,8.830227143,2.366917418,7.199005138,14.08100048,14.51418009,5.809161677,6.258333119,7.626496472,9.852180633,2.037528539,2.471219123,1.755394007,3.12490491,1.186610494,1.947750057,3.512547949,2.739830016,5.005872281,2.130815965,2.543443505,3.864220775,0.644754459,37.94090003,41.3450284,-0.112611628,0.844799887,0.999849914,51.50007355,32.69488358,0.639073187,0.15044154,0.8993712,54.27444861,38.39553105,0.501599332,0.375873946,0.976121754,140.4601882,113.1824454,0.309831498,0.641048697,0.999875796,198.7435683,152.2534159,0.384550249,0.516223864,0.992501439,206.1841682,130.1734458,0.660648094,0.201272122,0.900061017
FBgn0041164,armi,3L,3461317,3466303,+,4151,protein_coding,-,-,2060,1312,1610,406,1350,2784,2757,1168,1650,1623,1211,426,713,407,470,547,518,682,779,534,940,1134,350,33.64994634,18.67439862,24.88455157,7.81662679,18.16074629,33.6694504,32.26445312,15.38103748,16.4127943,19.01779857,22.60022734,9.602016448,12.49468563,8.981223303,13.61151666,9.63995962,11.7860885,10.48334645,12.30404351,14.19033947,8.991006454,14.3741202,13.616771,4.160641479,719.4437402,669.5168486,0.104484403,0.800914047,0.999849914,686.9740851,617.8517685,0.151083923,0.513136309,0.996021482,727.2845671,621.906214,0.2260824,0.580747957,0.999778711,1356.997452,1077.563431,0.332506707,0.511595278,0.999875796,1720.945404,1471.063897,0.22633237,0.65341947,0.992501439,1785.247399,1239.515854,0.526033649,0.163900676,0.900061017
FBgn0267347,squ,2L,16680054,16681653,+,1372,protein_coding,-,-,558,167,411,92,349,777,843,294,424,514,324,39,185,64,111,86,227,120,157,99,82,197,187,27.5771878,7.191639069,19.21960186,5.35895108,14.20443526,28.43062697,29.8478971,11.71355551,12.76036394,18.22231141,18.29415258,2.659598476,9.808580351,4.272870014,8.782036447,6.888092294,5.606340163,13.89935534,6.550030943,8.652738956,5.043138194,3.793725406,7.15691612,6.725622365,158.2100762,122.6883159,0.36863249,0.298588416,0.911734472,160.2803978,136.1592188,0.23202928,0.542342732,0.996021482,170.8441153,113.2651758,0.590730938,0.120421897,0.764514446,312.8648268,272.2298055,0.199723136,0.784826441,0.999875796,480.5721371,338.9782306,0.503676575,0.406107354,0.992501439,498.5649227,313.2283705,0.669120051,0.259797189,0.900061017
FBgn0000146,aub,2L,10997819,11001476,-,3015,protein_coding,-,Piwi,1219,660,933,211,731,1408,1312,577,916,1046,714,210,563,98,335,403,394,378,620,439,689,787,110,27.41487552,12.93368092,19.85413651,5.592953587,13.53887931,23.44417033,21.13911465,10.46126052,12.5446767,16.8748074,18.34561577,6.516847498,13.58343521,2.977368422,9.130787838,9.459922549,11.95508958,10.97821716,9.389029429,15.54935696,10.17646608,14.50567882,13.01071694,1.800322678,411.0048771,466.5931335,-0.182435043,0.786089407,0.999849914,491.6726447,354.1658113,0.47232145,0.270250855,0.951359049,518.0262648,433.8037381,0.256300549,0.659322809,0.999778711,762.7597161,627.312249,0.2817401,0.615941549,0.999875796,862.3286994,826.8905101,0.060539665,0.908484067,0.992501439,894.5591405,721.4697921,0.309579964,0.446907146,0.903100301
FBgn0250816,AGO3,3L,23554593,23689640,+,3182,protein_coding,-,Piwi,1894,777,1177,210,1017,2369,2050,712,1145,1157,797,191,562,130,158,301,602,314,523,406,507,537,161,40.35986347,14.42734333,23.73192482,5.274304461,17.84733739,37.37527657,31.29636955,12.23137663,14.8578725,17.68591935,19.40347628,5.616150945,12.847679,3.742286179,9.521638975,4.227532956,8.460605111,15.89348836,7.390021293,12.42823837,8.917551868,10.1137901,8.411780332,2.496724852,373.7698769,373.7396197,0.001662193,0.997678469,0.999877361,475.3762654,323.5826328,0.553341784,0.223004368,0.933002295,504.1408919,346.9108969,0.539880121,0.265553057,0.916918611,1026.893838,701.6510005,0.549142273,0.407045726,0.999875796,1307.931326,1113.316754,0.232438636,0.715496821,0.992501439,1356.975832,807.4724262,0.748320035,0.127099021,0.900061017
FBgn0034098,krimp,2R,16238103,16240722,-,2549,protein_coding,-,-,991,255,630,72,540,1470,1380,385,669,511,455,58,229,76,68,92,169,78,147,134,142,132,61,26.36171789,5.910658506,15.85723237,2.257401127,11.82977762,28.95123063,26.29962321,8.256318061,10.83696319,9.750918383,13.82811425,2.128941549,6.535129289,2.731099832,5.369429545,2.271272107,3.228145468,5.569802314,2.291611454,4.360693475,3.674131946,3.536100998,2.581177723,1.180877868,166.8399682,109.8089752,0.608823749,0.223123843,0.848005651,133.3877986,144.191816,-0.116363842,0.789556493,0.997806732,141.2649938,101.8095197,0.475263305,0.295263004,0.936677404,494.5937985,356.326304,0.472514258,0.561437982,0.999875796,797.7334524,536.3036305,0.572894606,0.444759682,0.992501439,827.6981895,410.2983039,1.011505421,0.098388124,0.900061017
FBgn0004872,piwi,2L,10982205,10987420,-,3073,protein_coding,-,Piwi,2090,1329,1527,387,1320,2650,2266,1076,1561,1560,1152,511,854,272,520,602,649,511,858,622,1220,1041,178,46.11621072,25.55217917,31.8810894,10.06455277,23.98634231,43.29152088,35.820993,19.14014538,20.97450203,24.69201288,29.04098328,15.55836371,20.21547021,8.107746519,17.49816764,14.40691101,17.52140935,17.74210106,12.45301631,21.11216582,14.1464546,25.2001672,16.88503564,2.858264567,717.4286711,711.075236,0.013327639,0.982620715,0.999849914,719.8166415,617.4847716,0.220060509,0.510747881,0.996021482,759.2829589,661.6198277,0.198857946,0.733238205,0.999778711,1343.083941,1066.171061,0.333074805,0.499118777,0.999875796,1567.446612,1455.995774,0.106394868,0.83357556,0.992501439,1625.988797,1226.144215,0.407008142,0.221032016,0.900061017
FBgn0034617,CG9754,2R,21310368,21312354,-,1987,protein_coding,-,-,396,208,253,116,247,522,496,206,350,320,185,84,158,108,88,91,166,127,146,148,129,180,198,13.51348015,6.184875918,8.16919627,4.665585995,6.941474656,13.18840167,12.12618208,5.667152172,7.273132393,7.833332618,7.212656662,3.955368939,5.784259346,4.97874298,4.847188993,3.77063848,4.096176204,7.018319468,4.786544169,5.556010392,5.205753911,4.120956167,4.51531913,4.917136976,149.21771,146.6669776,0.027669786,0.887494201,0.999849914,143.8607387,127.9858066,0.167789175,0.513995774,0.996021482,153.0774718,135.481448,0.177177988,0.433962649,0.999778711,248.3966746,200.6589739,0.30553039,0.477998874,0.999875796,314.0173948,268.8368397,0.224450417,0.620285067,0.992501439,325.7571172,231.0785074,0.492593835,0.184080719,0.900061017
FBgn0036640,nxf2,3L,16576859,16580306,-,2917,protein_coding,-,-,387,153,268,60,198,430,487,170,312,305,160,67,187,50,111,132,243,106,194,185,193,246,61,8.995895979,3.098992499,5.894609521,1.643845124,3.790368353,7.400338003,8.110223221,3.185723017,4.416410978,5.085783481,4.249178267,2.1490373,4.663303856,1.57010029,3.930083416,3.239788353,4.047367193,6.998303238,2.721357845,5.028904189,4.432564716,4.199784746,4.203513925,1.031901846,151.5559876,158.7606045,-0.063784256,0.905411035,0.999849914,185.5698399,130.5385754,0.503716397,0.221501821,0.933002295,196.7268447,147.2996481,0.418487415,0.421138379,0.999605756,220.2636149,178.1364485,0.30454027,0.598259894,0.999875796,272.8654264,238.7067873,0.193135735,0.741534178,0.992501439,283.0793421,205.1704658,0.46131369,0.268562749,0.900061017
FBgn0036826,arx,3L,18900595,18901554,-,892,protein_coding,-,-,109,83,100,58,83,151,133,74,103,108,74,46,75,46,71,82,108,69,141,91,106,94,55,8.285744412,5.497671187,7.192697934,5.196479469,5.195961138,8.498291477,7.243143045,4.534844361,4.767862103,5.889160056,6.426703492,4.82501377,6.116246019,4.723748815,3.672022206,6.776783082,8.22212553,10.17142528,5.792958981,11.95259816,7.130111539,7.543053062,5.252630023,3.042585691,73.70367848,80.43896295,-0.128426786,0.73435666,0.999849914,109.7320843,62.94333528,0.808627649,0.017605222,0.882585963,115.5930337,74.56631674,0.637346297,0.09908334,0.737980977,89.42397347,75.28510115,0.250476046,0.351775706,0.999875796,94.94083908,96.71086463,-0.025074436,0.93563696,0.993297215,98.4777098,86.56052237,0.189253451,0.493599072,0.904222455
FBgn0283442,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
FBgn0003483,spn-E,3R,15837419,15844415,+,4678,protein_coding,-,Helicase_C,1494,538,1071,197,877,2326,2357,690,1059,940,791,188,362,116,162,146,264,270,276,281,452,458,136,21.65510376,6.794970592,14.68878688,3.365519299,10.46868259,24.96140476,24.47595469,8.062772285,9.347318875,9.773769504,13.09898558,3.760133043,5.629073121,2.271389378,5.559765619,2.948389713,2.791436439,4.740963607,4.322348337,4.461253742,4.198226718,6.133161055,4.879991584,1.434576374,297.2924445,305.2706726,-0.035984839,0.944271216,0.999849914,257.3922454,256.5551517,0.001956094,0.995690091,0.999208194,274.0190108,283.5908304,-0.048539131,0.915631637,0.999778711,836.6730364,644.9334919,0.375242759,0.561346082,0.999875796,1320.923948,906.9638318,0.542457264,0.400742494,0.992501439,1370.491915,742.0370765,0.884695431,0.082193446,0.900061017
FBgn0033921,tej,2R,14300103,14302353,-,1942,protein_coding,-,-,585,300,413,79,380,765,701,247,362,359,333,60,158,43,87,118,165,105,196,141,175,200,35,20.42568028,9.127199692,13.64449613,3.251052197,10.92664988,19.77569427,17.53513315,6.952536039,7.696808138,8.991655922,13.28361885,2.8907305,5.918292132,2.028210602,6.2445627,3.814170626,5.434603783,7.137689158,4.049079375,7.631587825,5.074458123,5.719986121,5.13327561,0.88933176,135.4704048,128.0751536,0.084968089,0.889610083,0.999849914,160.0751945,116.8475299,0.447613851,0.269775017,0.951359049,168.9372331,118.9571275,0.507515496,0.364332063,0.970497653,347.1462116,244.1645624,0.507136266,0.436573572,0.999875796,446.3005021,376.4205275,0.245667136,0.677361266,0.992501439,463.0374097,280.7094466,0.721008088,0.156259523,0.900061017
FBgn0016034,mael,3L,22721203,22726234,+,2152,protein_coding,-,-,787,324,625,125,448,1158,1164,475,641,729,453,56,235,62,175,196,342,174,268,150,219,304,204,24.79718342,8.895457038,18.63349953,4.642092847,11.62487798,27.01380883,26.27549999,12.06554278,12.29892288,16.4770598,16.30712248,2.434732987,7.943540834,2.6390234,7.682710293,6.923502795,8.146084475,13.35078343,6.055126189,9.416740177,4.871568098,6.459635309,7.04117485,4.677705585,210.1921135,194.8055477,0.112419896,0.771148148,0.999849914,269.0396084,180.8109648,0.570261781,0.152202803,0.900921722,285.6059925,180.4408447,0.66174236,0.034070522,0.59085895,471.1171628,390.7858721,0.268976263,0.705895955,0.999875796,689.7685468,510.6958807,0.433678241,0.458565835,0.992501439,715.5248813,449.789691,0.668671831,0.257750992,0.900061017
FBgn0004400,rhi,2R,17628491,17633516,-,1570,protein_coding,-,Chromo,350,99,221,21,179,443,474,144,208,207,160,21,70,4,27,42,113,14,38,32,45,38,18,15.11604865,3.725641525,9.031279803,1.068970496,6.366577569,14.16522912,14.66624599,5.013700194,5.470348545,6.413057734,7.894810831,1.251483771,3.243298526,0.233374907,2.260125769,1.464179095,2.392680681,6.046467226,0.66779721,1.830172414,1.424525119,1.819361555,1.206417857,0.565741238,43.80376196,30.89452551,0.514180434,0.467514171,0.998026149,57.71061669,37.96521128,0.597678901,0.428386563,0.994382629,61.65485379,28.67080553,1.106831032,0.10421555,0.737980977,175.0449486,126.2135181,0.470515057,0.56971964,0.999875796,262.3391949,189.8507481,0.46665783,0.53528231,0.992501439,272.1778359,145.2297868,0.903536951,0.12340454,0.900061017
FBgn0260932,cuff,2R,11886067,11887603,+,1295,protein_coding,-,-,73,37,51,16,65,110,105,41,58,48,48,9,18,6,18,18,30,28,42,26,28,36,12,3.822284249,1.688097314,2.526719802,0.987407202,2.80282669,4.264247921,3.938762607,1.730651445,1.849309246,1.802876283,2.871394518,0.650246946,1.011093396,0.424399927,1.505535856,1.183403439,1.243190955,1.946141431,1.619214857,2.452378967,1.403212243,1.372443311,1.385627662,0.457252892,20.70912994,23.47771031,-0.150642449,0.775813806,0.999849914,31.88435966,17.7950736,0.812628448,0.079782521,0.882585963,33.7052679,21.77425087,0.643042629,0.154781325,0.808303332,44.92614673,35.56458488,0.33196633,0.570470689,0.999875796,68.75693719,48.66675731,0.498788208,0.321103274,0.992501439,71.33315299,40.90753788,0.794115121,0.093148587,0.900061017
FBgn0086251,del,2L,21145137,21148546,-,3292,protein_coding,-,-,1568,540,1157,142,898,2433,2350,746,1318,1217,950,74,616,169,225,223,386,173,338,170,274,262,194,32.29654915,9.691688713,22.54915172,3.4472644,15.23242913,37.10238367,34.67754239,12.38723914,16.5312959,17.98147064,22.35554062,2.103184987,13.61160767,4.702412214,7.592574642,5.819059284,6.058709666,9.850321155,3.935523351,7.763631875,3.609182813,5.283198012,3.966936761,2.907949678,404.6689283,203.7400735,0.991356138,0.01277154,0.259914226,308.0412199,349.2708889,-0.182113926,0.6617422,0.996021482,326.0500331,188.8576344,0.788333166,0.025738199,0.54806134,861.0545533,741.4989475,0.215383787,0.795274929,0.999875796,1360.200732,933.8935419,0.542497306,0.435431673,0.992501439,1411.196524,853.6126367,0.724832557,0.28052119,0.900061017
FBgn0290182,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
FBgn0086908,egg,2R,24775534,24779901,-,3937,protein_coding,-,SET,809,438,691,241,604,1151,1204,503,749,761,446,137,333,185,238,262,334,279,293,263,339,428,343,13.93326817,6.573160231,11.26080165,4.892126792,8.566909519,14.67673452,14.85598142,6.983901271,7.855389407,9.401858239,8.77588335,3.255822591,6.152722894,4.304276206,5.992124483,5.146851435,5.95211045,7.126954138,5.307072315,5.627432135,4.668852131,5.465632603,5.418663308,4.299061804,329.5806684,307.0840887,0.106206639,0.559930561,0.999849914,319.6372292,282.774319,0.172887238,0.41275464,0.990945105,339.9077357,284.2572147,0.257354473,0.14926905,0.802942082,553.7709562,442.1837732,0.323580212,0.506206618,0.999875796,739.7489771,599.6869256,0.302901764,0.494895564,0.992501439,767.3944114,509.1055858,0.590569343,0.15502971,0.900061017
FBgn0003607,Su(var)205,2L,8209626,8211122,-,1109,protein_coding,-,Chromo,1690,1049,1305,540,1217,2342,2149,1049,1660,1950,990,488,802,367,620,647,1059,600,1053,805,804,1099,755,103.3296712,55.88682859,75.49803388,38.91421645,61.27900265,106.0168446,94.13370338,51.70582394,61.8056044,85.52587417,69.15523261,41.17123131,52.605525,30.31295933,50.24484951,47.59816756,52.18045234,80.22086233,40.5168731,71.79676655,50.73224954,46.01830885,49.39465527,33.5938972,777.2921422,783.3954754,-0.009880119,0.968744713,0.999849914,920.1312408,667.0665387,0.463159104,0.125353927,0.890674506,973.5633782,725.0592067,0.425447886,0.137628801,0.784725359,1165.044714,1098.00287,0.085113711,0.832021709,0.999875796,1449.314948,1261.360148,0.200423096,0.619765253,0.992501439,1503.394697,1263.563544,0.250166061,0.453691458,0.903100301